datetime,close
2020-02-05,1.2769
2020-02-06,1.3207
2020-02-07,1.3222
2020-02-10,1.3399
2020-02-11,1.3427
2020-02-12,1.378
2020-02-13,1.3681
2020-02-14,1.3806
2020-02-17,1.4386
2020-02-18,1.4506
2020-02-19,1.439
2020-02-20,1.467
2020-02-21,1.4939
2020-02-24,1.52
2020-02-25,1.5371
2020-02-26,1.4642
2020-02-27,1.4737
2020-02-28,1.4013
2020-03-02,1.4452
2020-03-03,1.4663
2020-03-04,1.4628
2020-03-05,1.4886
2020-03-06,1.4719
2020-03-09,1.4067
2020-03-10,1.4388
2020-03-11,1.4066
2020-03-12,1.3644
2020-03-13,1.3518
2020-03-16,1.2703
2020-03-17,1.2724
2020-03-18,1.2645
2020-03-19,1.2624
2020-03-20,1.2731
2020-03-23,1.2246
2020-03-24,1.2576
2020-03-25,1.3062
2020-03-26,1.3092
2020-03-27,1.2931
2020-03-30,1.2648
2020-03-31,1.283
2020-04-01,1.2793
2020-04-02,1.3211
2020-04-03,1.3248
2020-04-07,1.3707
2020-04-08,1.3628
2020-04-09,1.3889
2020-04-10,1.3553
2020-04-13,1.3377
2020-04-14,1.3778
2020-04-15,1.3697
2020-04-16,1.3879
2020-04-17,1.3965
2020-04-20,1.4135
2020-04-21,1.3987
2020-04-22,1.4175
2020-04-23,1.4062
2020-04-24,1.3901
2020-04-27,1.4122
2020-04-28,1.4357
2020-04-29,1.4284
2020-04-30,1.447
2020-05-06,1.4814
2020-05-07,1.486
2020-05-08,1.4957
2020-05-11,1.4804
2020-05-12,1.5056
2020-05-13,1.5277
2020-05-14,1.5151
2020-05-15,1.5209
2020-05-18,1.516
2020-05-19,1.5473
2020-05-20,1.5167
2020-05-21,1.5052
2020-05-22,1.4695
2020-05-25,1.4784
2020-05-26,1.5237
2020-05-27,1.4821
2020-05-28,1.4686
2020-05-29,1.5054
2020-06-01,1.546
2020-06-02,1.5287
2020-06-03,1.53
2020-06-04,1.5399
2020-06-05,1.5582
2020-06-08,1.5368
2020-06-09,1.5634
2020-06-10,1.5867
2020-06-11,1.5799
2020-06-12,1.5906
2020-06-15,1.5956
2020-06-16,1.6293
2020-06-17,1.6338
2020-06-18,1.6201
2020-06-19,1.6712
2020-06-22,1.6788
2020-06-23,1.7233
2020-06-24,1.7166
2020-06-29,1.7249
2020-06-30,1.7623
2020-07-01,1.7319
2020-07-02,1.7089
2020-07-03,1.7393
2020-07-06,1.758
2020-07-07,1.829
2020-07-08,1.8494
2020-07-09,1.9308
2020-07-10,1.9625
2020-07-13,2.0565
2020-07-14,2.0331
2020-07-15,2.0186
2020-07-16,1.9034
2020-07-17,1.9205
2020-07-20,1.9296
2020-07-21,1.9852
2020-07-22,2.0222
2020-07-23,2.0696
2020-07-24,1.9382
2020-07-27,1.9503
2020-07-28,1.9716
2020-07-29,2.0486
2020-07-30,2.0423
2020-07-31,2.082
2020-08-03,2.1237
2020-08-04,2.0901
2020-08-05,2.1173
2020-08-06,2.0592
2020-08-07,2.0213
2020-08-10,2.0074
2020-08-11,1.9765
2020-08-12,1.9171
2020-08-13,1.8927
2020-08-14,1.9274
2020-08-17,1.9351
2020-08-18,1.9537
2020-08-19,1.8707
2020-08-20,1.8548
2020-08-21,1.8895
2020-08-24,1.9204
2020-08-25,1.9256
2020-08-26,1.9075
2020-08-27,1.9447
2020-08-28,2.0013
2020-08-31,1.974
2020-09-01,1.9946
2020-09-02,1.9954
2020-09-03,1.9868
2020-09-04,1.9686
2020-09-07,1.8826
2020-09-08,1.8786
2020-09-09,1.7842
2020-09-10,1.7803
2020-09-11,1.8141
2020-09-14,1.8276
2020-09-15,1.8483
2020-09-16,1.8214
2020-09-17,1.8232
2020-09-18,1.8568
2020-09-21,1.8324
2020-09-22,1.8383
2020-09-23,1.875
2020-09-24,1.8367
2020-09-25,1.8457
2020-09-28,1.8388
2020-09-29,1.8625
2020-09-30,1.8822
2020-10-09,1.9645
2020-10-12,2.0365
2020-10-13,2.0451
2020-10-14,2.0392
2020-10-15,2.0203
2020-10-16,2.0155
2020-10-19,1.9889
2020-10-20,2.028
2020-10-21,2.0008
2020-10-22,1.9779
2020-10-23,1.9162
2020-10-26,1.9276
2020-10-27,1.967
2020-10-28,1.9913
2020-10-29,2.0298
2020-10-30,1.9941
2020-11-02,2.0539
2020-11-03,2.0772
2020-11-04,2.0827
2020-11-05,2.1103
2020-11-06,2.0699
2020-11-09,2.1463
2020-11-10,2.0983
2020-11-11,2.0182
2020-11-12,2.036
2020-11-13,2.0386
2020-11-16,2.0444
2020-11-17,1.9993
2020-11-18,1.9618
2020-11-19,1.9796
2020-11-20,1.9993
2020-11-23,2.024
2020-11-24,2.0124
2020-11-25,1.9647
2020-11-26,1.9542
2020-11-27,1.9655
2020-11-30,1.9782
2020-12-01,2.039
2020-12-02,2.0269
2020-12-03,2.0539
2020-12-04,2.0772
2020-12-07,2.0815
2020-12-08,2.1019
2020-12-09,2.0666
2020-12-10,2.0986
2020-12-11,2.0812
2020-12-14,2.1194
2020-12-15,2.1492
2020-12-16,2.1492
2020-12-17,2.1739
2020-12-18,2.1739
2020-12-21,2.262
2020-12-22,2.2034
2020-12-23,2.2453
2020-12-24,2.2463
2020-12-25,2.2707
2020-12-28,2.274
2020-12-29,2.2289
2020-12-30,2.3049
2020-12-31,2.3773
2021-01-04,2.4621
2021-01-05,2.4792
2021-01-06,2.5138
2021-01-07,2.5942
2021-01-08,2.5552
2021-01-11,2.5105
2021-01-12,2.6236
2021-01-13,2.5985
2021-01-14,2.5542
2021-01-15,2.54
2021-01-18,2.6084
2021-01-19,2.5498
2021-01-20,2.6597
2021-01-21,2.7503
2021-01-22,2.8267
2021-01-25,2.8423
2021-01-26,2.7237
2021-01-27,2.7579
2021-01-28,2.6462
2021-01-29,2.624
2021-02-01,2.6306
2021-02-02,2.6968
2021-02-03,2.6829
2021-02-04,2.6749
2021-02-05,2.6877
2021-02-08,2.7535
2021-02-09,2.8107
2021-02-10,2.8747
2021-02-18,2.7714
2021-02-19,2.7186
2021-02-22,2.5469
2021-02-23,2.521
2021-02-24,2.4239
2021-02-25,2.4068
2021-02-26,2.3479
2021-03-01,2.4133
2021-03-02,2.3831
2021-03-03,2.4108
2021-03-04,2.2573
2021-03-05,2.2882
2021-03-08,2.1572
2021-03-09,2.0768
2021-03-10,2.1397
2021-03-11,2.2063
2021-03-12,2.2303
2021-03-15,2.1088
2021-03-16,2.1226
2021-03-17,2.1485
2021-03-18,2.2056
2021-03-19,2.123
2021-03-22,2.1474
2021-03-23,2.1281
2021-03-24,2.103
2021-03-25,2.1186
2021-03-26,2.2005
2021-03-29,2.1939
2021-03-30,2.2427
2021-03-31,2.2183
2021-04-01,2.2791
2021-04-02,2.3198
2021-04-06,2.3093
2021-04-07,2.2845
2021-04-08,2.3097
2021-04-09,2.2744
2021-04-12,2.2001
2021-04-13,2.2151
2021-04-14,2.2671
2021-04-15,2.2583
2021-04-16,2.2416
2021-04-19,2.3333
2021-04-20,2.3446
2021-04-21,2.3664
2021-04-22,2.3755
2021-04-23,2.4574
2021-04-26,2.4475
2021-04-27,2.4898
2021-04-28,2.5545
2021-04-29,2.5494
2021-04-30,2.5967
2021-05-06,2.5163
2021-05-07,2.4072
2021-05-10,2.4152
2021-05-11,2.4155
2021-05-12,2.453
2021-05-13,2.4377
2021-05-14,2.509
2021-05-17,2.5942
2021-05-18,2.5742
2021-05-19,2.5989
2021-05-20,2.6255
2021-05-21,2.6098
2021-05-24,2.6145
2021-05-25,2.6946
2021-05-26,2.6691
2021-05-27,2.7066
2021-05-28,2.7011
2021-05-31,2.7659
2021-06-01,2.7666
2021-06-02,2.7011
2021-06-03,2.6677
2021-06-04,2.6895
2021-06-07,2.6859
2021-06-08,2.672
2021-06-09,2.6855
2021-06-10,2.7612
2021-06-11,2.7772
2021-06-15,2.7535
2021-06-16,2.6098
2021-06-17,2.6855
2021-06-18,2.7579
2021-06-21,2.7892
2021-06-22,2.7946
2021-06-23,2.8387
2021-06-24,2.8005
2021-06-25,2.8845
2021-06-28,2.9482
2021-06-29,2.9511
2021-06-30,3.037
2021-07-01,3.0133
2021-07-02,2.9063
2021-07-05,2.9344
2021-07-06,2.8751
2021-07-07,3.0097
2021-07-08,3.0417
2021-07-09,3.0159
2021-07-12,3.1301
2021-07-13,3.0766
2021-07-14,3.0581
2021-07-15,3.1123
2021-07-16,2.9984
2021-07-19,3.0024
2021-07-20,3.025
2021-07-21,3.1418
2021-07-22,3.1381
2021-07-23,3.0621
2021-07-26,2.9664
2021-07-27,2.8117
2021-07-28,2.8627
2021-07-29,3.0228
2021-07-30,2.99
2021-08-02,3.0457
2021-08-03,3.002
2021-08-04,3.1166
2021-08-05,3.081
2021-08-06,3.0621
2021-08-09,3.0213
2021-08-10,3.0191
2021-08-11,3.002
2021-08-12,2.9478
2021-08-13,2.9191
2021-08-16,2.8652
2021-08-17,2.8063
2021-08-18,2.8336
2021-08-19,2.866
2021-08-20,2.7961
2021-08-23,2.8751
2021-08-24,2.93
2021-08-25,2.9511
2021-08-26,2.874
2021-08-27,2.8794
2021-08-30,2.8743
2021-08-31,2.823
2021-09-01,2.7896
2021-09-02,2.7575
2021-09-03,2.7077
2021-09-06,2.8267
2021-09-07,2.8754
2021-09-08,2.8361
2021-09-09,2.851
2021-09-10,2.8645
2021-09-13,2.8132
2021-09-14,2.8652
2021-09-15,2.8489
2021-09-16,2.7503
2021-09-17,2.7892
2021-09-22,2.7637
2021-09-23,2.7735
2021-09-24,2.795
2021-09-27,2.7877
2021-09-28,2.7757
2021-09-29,2.7361
2021-09-30,2.8219
2021-10-08,2.8001
2021-10-11,2.7604
2021-10-12,2.684
2021-10-13,2.7677
2021-10-14,2.8027
2021-10-15,2.8852
2021-10-18,2.9198
2021-10-19,2.9227
2021-10-20,2.9333
2021-10-21,2.9227
2021-10-22,2.9205
2021-10-25,2.9926
2021-10-26,2.9795
2021-10-27,2.9878
2021-10-28,2.9445
2021-10-29,2.9999
2021-11-01,2.9617
2021-11-02,2.9751
2021-11-03,2.9376
2021-11-04,2.9711
2021-11-05,2.9486
2021-11-08,3.026
2021-11-09,3.0592
2021-11-10,3.0271
2021-11-11,3.0672
2021-11-12,3.0697
2021-11-15,3.0013
2021-11-16,2.9536
2021-11-17,2.9969
2021-11-18,2.9726
2021-11-19,3.0006
2021-11-22,3.1276
2021-11-23,3.1126
2021-11-24,3.0795
2021-11-25,3.0803
2021-11-26,3.0941
2021-11-29,3.1548
2021-11-30,3.1479
2021-12-01,3.1166
2021-12-02,3.1283
2021-12-03,3.1297
2021-12-06,3.0573
2021-12-07,2.9948
2021-12-08,3.0526
2021-12-09,3.0635
2021-12-10,3.085
2021-12-13,3.0966
2021-12-14,3.0854
2021-12-15,3.0664
2021-12-16,3.0857
2021-12-17,3.0133
2021-12-20,2.9082
2021-12-21,2.9078
2021-12-22,2.9242
2021-12-23,2.9282
2021-12-24,2.8336
2021-12-27,2.8259
2021-12-28,2.878
2021-12-29,2.8387
2021-12-30,2.8732
2021-12-31,2.882
2022-01-04,2.7892
2022-01-05,2.6906
2022-01-06,2.6666
2022-01-07,2.6287
2022-01-10,2.6102
2022-01-11,2.5789
2022-01-12,2.6684
2022-01-13,2.6193
2022-01-14,2.6578
2022-01-17,2.7037
2022-01-18,2.6939
2022-01-19,2.6215
2022-01-20,2.6087
2022-01-21,2.6044
2022-01-24,2.6422
2022-01-25,2.5876
2022-01-26,2.6295
2022-01-27,2.5352
2022-01-28,2.5269
2022-02-07,2.5491
2022-02-08,2.4661
2022-02-09,2.4992
2022-02-10,2.4399
2022-02-11,2.3784
2022-02-14,2.3384
2022-02-15,2.4261
2022-02-16,2.4283
2022-02-17,2.4679
2022-02-18,2.4384
2022-02-21,2.4155
2022-02-22,2.3988
2022-02-23,2.4901
2022-02-24,2.4661
2022-02-25,2.5229
2022-02-28,2.5542
2022-03-01,2.5534
2022-03-02,2.5039
2022-03-03,2.4472
2022-03-04,2.4057
2022-03-07,2.3144
2022-03-08,2.2893
2022-03-09,2.2831
2022-03-10,2.3544
2022-03-11,2.3577
2022-03-14,2.2736
2022-03-15,2.2427
2022-03-16,2.3828
2022-03-17,2.4279
2022-03-18,2.4137
2022-03-21,2.4246
2022-03-22,2.3922
2022-03-23,2.4046
2022-03-24,2.3828
2022-03-25,2.3213
2022-03-28,2.282
2022-03-29,2.282
2022-03-30,2.3802
2022-03-31,2.3253
2022-04-01,2.334
2022-04-06,2.278
2022-04-07,2.2405
2022-04-08,2.2343
2022-04-11,2.1183
2022-04-12,2.1612
2022-04-13,2.1157
2022-04-14,2.1059
2022-04-15,2.0888
2022-04-18,2.1135
2022-04-19,2.0935
2022-04-20,2.0095
2022-04-21,1.9687
2022-04-22,1.9414
2022-04-25,1.8308
2022-04-26,1.7966
2022-04-27,1.9393
2022-04-28,1.9102
2022-04-29,2.0095
2022-05-05,1.9942
2022-05-06,1.9585
2022-05-09,1.9465
2022-05-10,2
2022-05-11,2.0746
2022-05-12,2.0695
2022-05-13,2.0761
2022-05-16,2.0531
2022-05-17,2.1034
2022-05-18,2.1088
2022-05-19,2.1292
2022-05-20,2.1539
2022-05-23,2.1587
2022-05-24,2.075
2022-05-25,2.075
2022-05-26,2.0757
2022-05-27,2.0692
2022-05-30,2.095
2022-05-31,2.1336
2022-06-01,2.147
2022-06-02,2.2005
2022-06-06,2.3024
2022-06-07,2.2918
2022-06-08,2.2991
2022-06-09,2.2372
2022-06-10,2.2867
2022-06-13,2.2947
2022-06-14,2.2933
2022-06-15,2.3053
2022-06-16,2.3155
2022-06-17,2.3711
2022-06-20,2.4115
2022-06-21,2.3915
2022-06-22,2.3795
2022-06-23,2.4545
2022-06-24,2.5065
2022-06-27,2.5305
2022-06-28,2.5516
2022-06-29,2.4694
2022-06-30,2.509
2022-07-01,2.4981
2022-07-04,2.5545
2022-07-05,2.5582
2022-07-06,2.5425
2022-07-07,2.5713
2022-07-08,2.5156
2022-07-11,2.4774
2022-07-12,2.4235
2022-07-13,2.4443
2022-07-14,2.501
2022-07-15,2.4636
2022-07-18,2.4817
2022-07-19,2.4552
2022-07-20,2.4741
2022-07-21,2.4701
2022-07-22,2.4566
2022-07-25,2.4239
2022-07-26,2.4454
2022-07-27,2.4512
2022-07-28,2.4395
2022-07-29,2.417
2022-08-01,2.461
2022-08-02,2.4163
2022-08-03,2.3839
2022-08-04,2.3984
2022-08-05,2.4399
2022-08-08,2.4472
2022-08-09,2.4668
2022-08-10,2.4421
2022-08-11,2.4894
2022-08-12,2.4534
2022-08-15,2.4803
2022-08-16,2.4956
2022-08-17,2.5079
2022-08-18,2.5236
2022-08-19,2.4785
2022-08-22,2.5061
2022-08-23,2.5138
2022-08-24,2.4315
2022-08-25,2.4177
2022-08-26,2.3839
2022-08-29,2.381
2022-08-30,2.3821
2022-08-31,2.3318
2022-09-01,2.2987
2022-09-02,2.2958
2022-09-05,2.314
2022-09-06,2.3424
2022-09-07,2.3784
2022-09-08,2.3533
2022-09-09,2.3588
2022-09-13,2.3613
2022-09-14,2.3235
2022-09-15,2.2187
2022-09-16,2.1838
2022-09-19,2.1641
2022-09-20,2.1874
2022-09-21,2.1517
2022-09-22,2.1532
2022-09-23,2.1277
2022-09-26,2.1605
2022-09-27,2.1856
2022-09-28,2.1234
2022-09-29,2.1437
2022-09-30,2.0866
2022-10-10,2.0364
2022-10-11,2.0561
2022-10-12,2.1175
2022-10-13,2.1212
2022-10-14,2.1645
2022-10-17,2.1612
2022-10-18,2.1714
2022-10-19,2.1561
2022-10-20,2.1255
2022-10-21,2.1165
2022-10-24,2.0899
2022-10-25,2.0768
2022-10-26,2.1023
2022-10-27,2.0728
2022-10-28,1.9938
2022-10-31,1.9982
2022-11-01,2.0481
2022-11-02,2.0826
2022-11-03,2.0964
2022-11-04,2.1659
2022-11-07,2.1692
2022-11-08,2.1521
2022-11-09,2.1201
2022-11-10,2.0764
2022-11-11,2.1143
2022-11-14,2.0641
2022-11-15,2.1124
2022-11-16,2.0772
2022-11-17,2.0531
2022-11-18,2.0535
2022-11-21,2.0561
2022-11-22,2.0186
2022-11-23,2.0339
2022-11-24,2.0357
2022-11-25,2.0062
2022-11-28,1.9989
2022-11-29,2.0142
2022-11-30,2.0299
2022-12-01,2.0586
2022-12-02,2.0644
2022-12-05,2.0528
2022-12-06,2.0702
2022-12-07,2.0964
2022-12-08,2.0953
2022-12-09,2.103
2022-12-12,2.0921
2022-12-13,2.0531
2022-12-14,2.0426
2022-12-15,2.0775
2022-12-16,2.0459
2022-12-19,2.0368
2022-12-20,2.0077
2022-12-21,1.9978
2022-12-22,1.976
2022-12-23,1.9622
2022-12-26,2.0219
2022-12-27,2.0466
2022-12-28,2.0324
2022-12-29,2.0444
2022-12-30,2.0444
2022-12-31,2.0444
